url,breed_primary,age,sex,size,coat,fixed,house_trained,shots_current,name,contact_city,contact_state,contact_zip
https://www.petfinder.com/dog/stromboli-45154213/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Staffordshire Bull Terrier,Adult,Male,Large,Short,TRUE,FALSE,TRUE,Stromboli,East Hanover,NJ,7936
https://www.petfinder.com/dog/superman-45153373/nj/south-plainfield/happy-paws-rescue-inc-nj685/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Young,Male,Small,Short,TRUE,FALSE,TRUE,Superman,South Plainfield,NJ,7080
https://www.petfinder.com/dog/aries-45146804/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Bulldog,Young,Male,Large,Short,TRUE,TRUE,TRUE,ARIES,Bridgewater,NJ,8807
https://www.petfinder.com/dog/randy-45146706/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Rhodesian Ridgeback,Young,Male,Medium,Short,TRUE,TRUE,TRUE,RANDY,Bridgewater,NJ,8807
https://www.petfinder.com/dog/laker-45140110/nj/florham-park/pound-hounds-res-q-ny1248/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Laker,Florham Park,NJ,7932
https://www.petfinder.com/dog/brunhilda-45132300/nj/perth-amboy/perth-amboy-animal-shelter-nj159/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Rat Terrier,Adult,Female,Small,Short,TRUE,TRUE,TRUE,Brunhilda,Perth Amboy,NJ,8861
https://www.petfinder.com/dog/bean-45129814/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Young,Male,Small,Short,TRUE,TRUE,TRUE,BEAN,Bridgewater,NJ,8807
https://www.petfinder.com/dog/gigi-45129638/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Adult,Female,Small,Short,TRUE,TRUE,TRUE,GIGI,Bridgewater,NJ,8807
https://www.petfinder.com/dog/elton-john-45115709/nj/mendham/big-dog-rescue-project-wa577/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Australian Cattle Dog / Blue Heeler,Adult,Male,Large,Medium,TRUE,TRUE,TRUE,Elton John,Mendham,NJ,7945
https://www.petfinder.com/dog/ebony-45097341/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Italian Greyhound,Adult,Female,Small,Short,TRUE,TRUE,TRUE,Ebony,Brick,NJ,8724
https://www.petfinder.com/dog/wanda-45097257/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Italian Greyhound,Young,Female,Small,Short,TRUE,TRUE,TRUE,Wanda,Brick,NJ,8724
https://www.petfinder.com/dog/sully-45096459/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Great Pyrenees,Young,Male,Large,Medium,TRUE,TRUE,TRUE,Sully,Red Bank,NJ,7701
https://www.petfinder.com/dog/puppy-red-45096065/nj/millstone/k-9s-in-need-nj462/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Baby,Female,Medium,Short,FALSE,FALSE,TRUE,Puppy - Red,Millstone,NJ,8535
https://www.petfinder.com/dog/betsy-45096053/nj/millstone/k-9s-in-need-nj462/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Betsy,Millstone,NJ,8535
https://www.petfinder.com/dog/portia-45095415/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Jack Russell Terrier,Adult,Female,Small,Wire,TRUE,FALSE,TRUE,Portia,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/breya-45086712/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Doberman Pinscher,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Breya,Red Bank,NJ,7701
https://www.petfinder.com/dog/footsie-45086692/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,FALSE,TRUE,TRUE,Footsie,Red Bank,NJ,7701
https://www.petfinder.com/dog/shaggy-45086532/nj/lafayette/father-johns-animal-house-nj117/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Retriever,Young,Male,Medium,Short,TRUE,FALSE,TRUE,Shaggy,Lafayette,NJ,7826
https://www.petfinder.com/dog/stevie-45084387/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Stevie,Jackson,NJ,8527
https://www.petfinder.com/dog/marcy-45084326/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Marcy,Jackson,NJ,8527
https://www.petfinder.com/dog/capone-45084167/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Capone,Jackson,NJ,8527
https://www.petfinder.com/dog/wilbur-45066011/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dachshund,Adult,Male,Medium,Long,TRUE,FALSE,TRUE,Wilbur,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/lexi-45029481/nj/freehold/rusty-rover-canine-rescue-nj911/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Black Mouth Cur,Young,Female,Medium,Short,TRUE,TRUE,TRUE,Lexi,Freehold,NJ,7728
https://www.petfinder.com/dog/buddy-45029932/nj/hightstown/all-gods-creatures-inc-nj864/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Shih Tzu,Adult,Male,Small,Long,TRUE,TRUE,TRUE,Buddy,Hightstown,NJ,8520
https://www.petfinder.com/dog/delphini-45016612/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Adult,Female,Large,Short,TRUE,FALSE,TRUE,Delphini,Warren,NJ,7059
https://www.petfinder.com/dog/athena-45029451/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Adult,Female,Large,Short,TRUE,TRUE,TRUE,Athena,Warren,NJ,7059
https://www.petfinder.com/dog/speedy-45022468/nj/north-plainfield/italian-greyhound-place-ny977/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Italian Greyhound,Adult,Male,Small,Short,FALSE,FALSE,FALSE,Speedy,North Plainfield,NJ,7062
https://www.petfinder.com/dog/blaze-45016603/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Bulldog,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Blaze,Warren,NJ,7059
https://www.petfinder.com/dog/nala-45016026/nj/jackson/the-volunteer-auxiliary-for-animal-shelters-inc-nj373/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Nala,Jackson,NJ,8527
https://www.petfinder.com/dog/tommy-45016004/nj/jackson/the-volunteer-auxiliary-for-animal-shelters-inc-nj373/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Tommy,Jackson,NJ,8527
https://www.petfinder.com/dog/maximas-44997735/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mastiff,Baby,Male,Large,Short,TRUE,TRUE,TRUE,Maximas,Brick,NJ,8724
https://www.petfinder.com/dog/millie-44997660/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mastiff,Baby,Female,Medium,Short,TRUE,TRUE,TRUE,Millie,Brick,NJ,8724
https://www.petfinder.com/dog/ollie-44990831/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Yorkshire Terrier,Adult,Male,Small,Wire,TRUE,FALSE,TRUE,Ollie,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/duchess-44967452/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Bulldog,Young,Female,Medium,Short,TRUE,TRUE,TRUE,DUCHESS,Bridgewater,NJ,8807
https://www.petfinder.com/dog/chloe-44967279/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Kai Dog,Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,CHLOE,Bridgewater,NJ,8807
https://www.petfinder.com/dog/theo-44963498/nj/garwood/jersey-pits-rescue-inc-nj928/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Theo,Garwood,NJ,7027
https://www.petfinder.com/dog/basil-44963478/nj/garwood/jersey-pits-rescue-inc-nj928/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Young,Male,Large,Medium,TRUE,TRUE,TRUE,Basil,Garwood,NJ,7027
https://www.petfinder.com/dog/snowy-44939102/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dalmatian,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Snowy,Old Bridge,NJ,8857
https://www.petfinder.com/dog/lily-44916391/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Young,Female,Small,Short,TRUE,FALSE,TRUE,Lily,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/billy-44891867/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Beagle,Adult,Male,Medium,Short,TRUE,FALSE,TRUE,Billy,Warren,NJ,7059
https://www.petfinder.com/dog/phoebe-the-pocket-pittie-44889363/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Bull Terrier,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Phoebe the Pocket Pittie!,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/buddy-hospice-44888822/nj/bridgewater/penny-lane-dog-adoption-nj717/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,English Setter,Senior,Male,Large,Medium,TRUE,TRUE,TRUE,Buddy  (Hospice),Bridgewater,NJ,8807
https://www.petfinder.com/dog/dempsey-44887944/nj/clark/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Husky,Young,Male,Medium,Long,TRUE,TRUE,TRUE,Dempsey,Clark,NJ,7066
https://www.petfinder.com/dog/pharoah-44880064/nj/mendham/big-dog-rescue-project-wa577/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Young,Male,Large,Short,TRUE,TRUE,TRUE,Pharoah,Mendham,NJ,7945
https://www.petfinder.com/dog/beau-44853951/nj/bridgewater/shelter-survivors-nj521/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Beau,Bridgewater,NJ,8807
https://www.petfinder.com/dog/chicago-44853480/nj/berkeley-heights/home-for-good-dog-rescue-nj652/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Baby,Male,Medium,Short,TRUE,FALSE,TRUE,Chicago,Berkeley Heights,NJ,7922
https://www.petfinder.com/dog/butch-44836977/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mixed Breed,Young,Male,Medium,Short,FALSE,FALSE,TRUE,Butch,Red Bank,NJ,7701
https://www.petfinder.com/dog/bit-44836943/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Bit,Red Bank,NJ,7701
https://www.petfinder.com/dog/coco-44836364/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Coco,Jackson,NJ,8527
https://www.petfinder.com/dog/mila-44836169/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Mila,Jackson,NJ,8527
https://www.petfinder.com/dog/dana-44822650/nj/short-hills/big-fluffy-dog-rescue-tn401/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Yorkshire Terrier,Young,Female,Small,Wire,TRUE,TRUE,TRUE,Dana,Short Hills,NJ,7078
https://www.petfinder.com/dog/shadow-44822527/nj/cranford/best-friend-dog-and-animal-adoption-inc-nj70/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Adult,Male,Large,Short,TRUE,FALSE,TRUE,Shadow,Cranford,NJ,7016
https://www.petfinder.com/dog/nemo-44806202/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Young,Male,Small,Short,TRUE,FALSE,TRUE,Nemo,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/gemma-44798563/nj/linden/all-star-pet-rescue-nj451/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Golden Retriever,Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,GEMMA,Linden,NJ,7036
https://www.petfinder.com/dog/merida-44781979/nj/oceanport/pick-your-paw-animal-rescue-nj699/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Staffordshire Terrier,Baby,Female,Medium,Short,TRUE,FALSE,TRUE,Merida,Oceanport,NJ,7757
https://www.petfinder.com/dog/uno-44771526/nj/milford/nj-puppy-rescue-inc-nj332/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Baby,Male,Large,Short,TRUE,FALSE,TRUE,Uno,Milford,NJ,8848
https://www.petfinder.com/dog/matrix-44742533/nj/hightstown/a-dot-fe-dot-w-animal-friends-for-education-and-welfare-inc-nj14/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Staffordshire Terrier,Senior,Female,Medium,Short,TRUE,TRUE,TRUE,Matrix,Hightstown,NJ,8528
https://www.petfinder.com/dog/eli-44724058/nj/madison/cosmos-cause-va524/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Catahoula Leopard Dog,Baby,Male,Medium,Medium,TRUE,TRUE,TRUE,Eli,Madison,NJ,7940
https://www.petfinder.com/dog/happy-44723928/nj/madison/cosmos-cause-va524/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Spaniel,Young,Male,Medium,Medium,TRUE,TRUE,TRUE,Happy,Madison,NJ,7940
https://www.petfinder.com/dog/ali-44723916/nj/madison/cosmos-cause-va524/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Ali,Madison,NJ,7940
https://www.petfinder.com/dog/leara-44723408/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Bulldog,Young,Female,Medium,Short,TRUE,TRUE,TRUE,LEARA,Bridgewater,NJ,8807
https://www.petfinder.com/dog/roxy-44712580/nj/hazlet/fur-friends-in-need-inc-nj561/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,German Shepherd Dog,Adult,Female,Medium,Medium,FALSE,TRUE,FALSE,Roxy,Hazlet,NJ,7730
https://www.petfinder.com/dog/vance-44700948/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Vance,Jackson,NJ,8527
https://www.petfinder.com/dog/maddox-44692556/nj/east-hanover/mt-pleasant-animal-shelter-nj53/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mountain Cur,Adult,Male,Medium,Medium,TRUE,FALSE,TRUE,Maddox,East Hanover,NJ,7936
https://www.petfinder.com/dog/dylan-44686064/nj/cranford/best-friend-dog-and-animal-adoption-inc-nj70/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Bulldog,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Dylan,Cranford,NJ,7016
https://www.petfinder.com/dog/zeus-44682226/nj/hamburg/bully-rescue-warriors-nj895/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Baby,Male,Large,Short,TRUE,TRUE,TRUE,Zeus,Hamburg,NJ,7419
https://www.petfinder.com/dog/pudgy-44671172/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,TRUE,TRUE,TRUE,Pudgy,Jackson,NJ,8527
https://www.petfinder.com/dog/rhubarb-pie-44667919/nj/oceanport/pick-your-paw-animal-rescue-nj699/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Baby,Male,Medium,Medium,TRUE,TRUE,TRUE,Rhubarb Pie,Oceanport,NJ,7757
https://www.petfinder.com/dog/nash-44649332/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Adult,Male,Large,Short,TRUE,TRUE,TRUE,Nash,Brick,NJ,8724
https://www.petfinder.com/dog/manchas-44637534/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Cocker Spaniel,Young,Male,Small,Curly,TRUE,TRUE,TRUE,Manchas,Brick,NJ,8724
https://www.petfinder.com/dog/lola-44629588/nj/jackson/pitties-and-pals-rescue-nj833/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Large,Short,TRUE,TRUE,TRUE,Lola,Jackson,NJ,8527
https://www.petfinder.com/dog/teddy-fkna-scooter-44628765/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Teddy (fkna Scooter),Red Bank,NJ,7701
https://www.petfinder.com/dog/ursa-shy-loves-dogs-44607980/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Corgi,Adult,Female,Small,Short,TRUE,FALSE,TRUE,"Ursa-SHY, loves dogs!",Oak Ridge,NJ,7438
https://www.petfinder.com/dog/ms-bunny-very-sweet-44596080/nj/edison/edison-municipal-animal-shelter-nj593/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Young,Female,Medium,Short,TRUE,TRUE,TRUE,MS. BUNNY - Very Sweet!,Edison,NJ,8817
https://www.petfinder.com/dog/maybe-shy-pup-44593940/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Golden Retriever,Young,Female,Medium,Short,TRUE,FALSE,TRUE,Maybe- SHY PUP,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/kirchner-in-nj-loves-everyone-44587817/nj/princeton/national-great-pyrenees-rescue-ny695/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Great Pyrenees,Adult,Male,Large,Long,TRUE,TRUE,TRUE,Kirchner in NJ - Loves Everyone,Princeton,NJ,8540
https://www.petfinder.com/dog/bowie-44572484/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Adult,Male,Small,Short,FALSE,TRUE,TRUE,Bowie,Red Bank,NJ,7701
https://www.petfinder.com/dog/arnold-44572446/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Arnold,Red Bank,NJ,7701
https://www.petfinder.com/dog/thor-44572335/nj/red-bank/home-free-animal-rescue-nj735/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Labrador Retriever,Young,Male,Large,Short,TRUE,TRUE,TRUE,Thor,Red Bank,NJ,7701
https://www.petfinder.com/dog/moose-44537822/nj/matawan/compass-rose-rescue-nj920/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Siberian Husky,Adult,Male,Large,Medium,FALSE,FALSE,FALSE,Moose,Matawan,NJ,7747
https://www.petfinder.com/dog/daffy-cc-number-6626-44522178/nj/west-orange/west-orange-animal-welfare-league-nj59/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Short,FALSE,FALSE,TRUE,DAFFY (cc#6626),West Orange,NJ,7052
https://www.petfinder.com/dog/petey-44514159/nj/monroe/cane-corso-rescue-nj434/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Petey,Monroe,NJ,8831
https://www.petfinder.com/dog/coco-puff-44510642/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Senior,Male,Small,Short,TRUE,FALSE,TRUE,Coco Puff,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/kennedy-44467143/nj/englishtown/happy-homes-animal-rescue-nj728/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mixed Breed,Young,Male,Medium,Medium,TRUE,TRUE,TRUE,Kennedy,Englishtown,NJ,7726
https://www.petfinder.com/dog/max-44458199/nj/brick/crazy-rescue-ladies-inc-fl1536/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Jack Russell Terrier,Baby,Male,Small,Short,FALSE,TRUE,TRUE,Max,Brick,NJ,8724
https://www.petfinder.com/dog/nora-44434701/nj/rockaway/scottish-terrier-club-of-greater-new-york-rescue-nj441/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Norwich Terrier,Adult,Female,Small,Medium,TRUE,FALSE,TRUE,Nora,Rockaway,NJ,7866
https://www.petfinder.com/dog/nellie-44434403/nj/rockaway/scottish-terrier-club-of-greater-new-york-rescue-nj441/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Norwich Terrier,Adult,Female,Small,Medium,TRUE,FALSE,TRUE,Nellie,Rockaway,NJ,7866
https://www.petfinder.com/dog/moana-44416634/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Wirehaired Dachshund,Young,Female,Small,Wire,TRUE,TRUE,TRUE,Moana,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/noodles-44377934/nj/oak-ridge/second-chance-pet-adoption-league-nj113/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Cockapoo,Senior,Male,Medium,Curly,TRUE,TRUE,TRUE,Noodles,Oak Ridge,NJ,7438
https://www.petfinder.com/dog/nawab-three-legged-dog-from-india-44377843/nj/millstone/rescue-without-borders-nj751/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Hound,Young,Male,Medium,Short,TRUE,TRUE,FALSE,Nawab Three legged dog from India,Millstone,NJ,8535
https://www.petfinder.com/dog/rain-44373550/nj/parsippany/wise-animal-rescue-nj854/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Plott Hound,Baby,Female,Medium,Short,TRUE,TRUE,TRUE,Rain,Parsippany,NJ,7054
https://www.petfinder.com/dog/clyde-44359570/nj/monroe/cane-corso-rescue-nj434/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Clyde,Monroe,NJ,8831
https://www.petfinder.com/dog/merlin-44340554/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Senior,Male,Large,Short,TRUE,FALSE,TRUE,Merlin,Warren,NJ,7059
https://www.petfinder.com/dog/star-44340477/nj/warren/rawhide-rescue-nj235/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Chihuahua,Adult,Female,Small,Short,TRUE,FALSE,TRUE,Star,Warren,NJ,7059
https://www.petfinder.com/dog/freckles-44327913/nj/bridgewater/hunterdon-somerset-animal-rescue-center-nj847/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Boston Terrier,Young,Female,Small,Short,TRUE,TRUE,TRUE,FRECKLES,Bridgewater,NJ,8807
https://www.petfinder.com/dog/roscoe-44287223/nj/south-plainfield/jersey-girls-animal-rescue-nj769/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Mixed Breed,Adult,Male,Medium,Short,TRUE,TRUE,TRUE,Roscoe,South Plainfield,NJ,7080
https://www.petfinder.com/dog/autumn-44284857/nj/south-plainfield/jersey-girls-animal-rescue-nj769/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Pit Bull Terrier,Adult,Female,Medium,Medium,TRUE,TRUE,TRUE,Autumn,South Plainfield,NJ,7080
https://www.petfinder.com/dog/tootsie-roll-44273137/nj/linden/friends-of-linden-animal-shelter-inc-nj153/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Terrier,Baby,Female,Medium,Short,TRUE,TRUE,TRUE,TOOTSIE ROLL,Linden,NJ,7036
https://www.petfinder.com/dog/denali-44260724/nj/phillipsburg/furrytail-endings-canine-rescue-nj785/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Australian Cattle Dog / Blue Heeler,Baby,Male,Medium,Medium,TRUE,TRUE,TRUE,Denali,Phillipsburg,NJ,8865
https://www.petfinder.com/dog/sheldon-44252329/nj/cranford/best-friend-dog-and-animal-adoption-inc-nj70/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,American Bulldog,Young,Male,Medium,Short,TRUE,TRUE,TRUE,Sheldon,Cranford,NJ,7016
